pulse_id,previous_pulse_id,start_time,end_time,birth_time,death_time,duration,inter_pulse_interval,peak_frequency_hz,mean_energy,max_energy,freq_norm,duration_norm,energy_norm,interval_norm,x_local,pos_x,pos_y,pos_z,size,brightness,color_r,color_g,color_b,visible,fade_in,fade_out
1,0,7.326,7.332,7.326,29.9995,0.006000000000000227,0.0,43500.0,0.1205539396032691,0.13499519675970076,0.4358974358974359,0.11111111111123173,0.0853871302922307,0.0,0.24420407006783446,2.9304488408140132,2.1794871794871797,0.2561613908766921,0.11888888888893111,0.2683097042337846,0.5641025641025641,0.0853871302922307,0.4358974358974359,1,0.08,0.25
2,1,7.51,7.514,7.51,29.9995,0.004000000000000448,0.17799999999999994,50000.0,0.1163813155144453,0.12212603390216828,0.8803418803418803,1.480297366166673e-13,0.07069805601608267,0.027250459277403542,0.2503375056250937,3.0040500675011246,4.401709401709402,0.21209416804824802,0.08000000000005181,0.25655844481286616,0.11965811965811968,0.07069805601608267,0.8803418803418803,1,0.08,0.25
3,2,7.604,7.612,7.604,29.9995,0.008000000000000007,0.08999999999999986,46250.0,0.13851870544254782,0.16450864598155024,0.6239316239316239,0.2222222222223154,0.14862929497070715,0.013778322106552335,0.25347089118151966,3.041650694178236,3.1196581196581197,0.44588788491212145,0.15777777777781038,0.31890343597656573,0.37606837606837606,0.14862929497070715,0.6239316239316239,1,0.08,0.25
4,3,7.79,7.796,7.79,29.9995,0.006000000000000227,0.17799999999999994,39875.0,0.1308801056817174,0.14086682647466658,0.18803418803418803,0.11111111111123173,0.12173879228844098,0.027250459277403542,0.25967099451657527,3.1160519341989033,0.9401709401709402,0.36521637686532293,0.11888888888893111,0.2973910338307528,0.811965811965812,0.12173879228844098,0.18803418803418803,1,0.08,0.25
5,4,8.076,8.084,8.076,29.9995,0.007999999999999119,0.28000000000000025,39000.0,0.15101863212883476,0.1785363517701626,0.1282051282051282,0.2222222222222661,0.19263334317458736,0.04286589099816293,0.2692044867414457,3.2304538408973484,0.641025641025641,0.5779000295237621,0.15777777777779312,0.35410667453966993,0.8717948717948718,0.19263334317458736,0.1282051282051282,1,0.08,0.25
6,5,8.198,8.204,8.198,29.9995,0.006000000000000227,0.11400000000000077,41250.0,0.12065640185028317,0.13587946817278862,0.28205128205128205,0.11111111111123173,0.08574783270032015,0.01745254133496644,0.2732712211870198,3.2792546542442373,1.4102564102564101,0.2572434981009604,0.11888888888893111,0.2685982661602561,0.717948717948718,0.08574783270032015,0.28205128205128205,1,0.08,0.25
7,6,8.382,8.39,8.382,29.9995,0.008000000000000895,0.17799999999999905,38375.0,0.13903386943042279,0.15918640568852427,0.08547008547008547,0.22222222222236476,0.15044284968380978,0.027250459277403407,0.27940465674427906,3.3528558809313487,0.4273504273504274,0.45132854905142933,0.15777777777782764,0.32035427974704783,0.9145299145299145,0.15044284968380978,0.08547008547008547,1,0.08,0.25
8,7,8.474,8.486,8.474,29.9995,0.012000000000000455,0.08399999999999963,38375.0,0.192774958429592,0.26103969663381577,0.08547008547008547,0.4444444444445322,0.33962999695266477,0.01285976729944881,0.2824713745229087,3.3896564942749046,0.4273504273504274,1.0188899908579943,0.23555555555558627,0.4717039975621318,0.9145299145299145,0.33962999695266477,0.08547008547008547,1,0.08,0.25
9,8,8.57,8.582,8.57,29.9995,0.012000000000000455,0.08399999999999963,39250.0,0.20684170089662077,0.29052103310823446,0.1452991452991453,0.4444444444445322,0.3891497764782335,0.01285976729944881,0.28567142785713096,3.4280571342855715,0.7264957264957266,1.1674493294347006,0.23555555555558627,0.5113198211825869,0.8547008547008547,0.3891497764782335,0.1452991452991453,1,0.08,0.25
10,9,8.754,8.762,8.754,29.9995,0.008000000000000895,0.17199999999999882,38750.0,0.1523608957231045,0.1732486866414547,0.1111111111111111,0.22222222222236476,0.19735857344088611,0.026331904470299882,0.2918048634143902,3.501658360972683,0.5555555555555556,0.5920757203226583,0.15777777777782764,0.3578868587527089,0.8888888888888888,0.19735857344088611,0.1111111111111111,1,0.08,0.25
11,10,8.82,8.832,8.82,29.9995,0.012000000000000455,0.05799999999999983,44375.0,0.2247170967715127,0.30591157972812655,0.49572649572649574,0.4444444444445322,0.45207732809380535,0.008879363135333716,0.294004900081668,3.5280588009800162,2.4786324786324787,1.3562319842814161,0.23555555555558627,0.5616618624750442,0.5042735042735043,0.45207732809380535,0.49572649572649574,1,0.08,0.25
